,Entity,Code,Year,Solar (% equivalent primary energy)
5078,United States,USA,1969,0.0
5079,United States,USA,1970,0.0
5080,United States,USA,1971,0.0
5081,United States,USA,1972,0.0
5082,United States,USA,1973,0.0
5083,United States,USA,1974,0.0
5084,United States,USA,1975,0.0
5085,United States,USA,1976,0.0
5086,United States,USA,1977,0.0
5087,United States,USA,1978,0.0
5088,United States,USA,1979,0.0
5089,United States,USA,1980,0.0
5090,United States,USA,1981,0.0
5091,United States,USA,1982,0.0
5092,United States,USA,1983,4.6030476
5093,United States,USA,1984,7.742097
5094,United States,USA,1985,0.00015730227
5095,United States,USA,1986,0.00020573207
5096,United States,USA,1987,0.0001489028
5097,United States,USA,1988,0.00012340135
5098,United States,USA,1989,0.0033196073
5099,United States,USA,1990,0.0048500705
5100,United States,USA,1991,0.006264038
5101,United States,USA,1992,0.0052770986
5102,United States,USA,1993,0.0060070422
5103,United States,USA,1994,0.006230094
5104,United States,USA,1995,0.0062499167
5105,United States,USA,1996,0.0063618887
5106,United States,USA,1997,0.0062136473
5107,United States,USA,1998,0.006080988
5108,United States,USA,1999,0.005903045
5109,United States,USA,2000,0.0057758964
5110,United States,USA,2001,0.006511542
5111,United States,USA,2002,0.0066772145
5112,United States,USA,2003,0.00671329
5113,United States,USA,2004,0.0074793976
5114,United States,USA,2005,0.007968791
5115,United States,USA,2006,0.008786548
5116,United States,USA,2007,0.011444834
5117,United States,USA,2008,0.017378947
5118,United States,USA,2009,0.023092758
5119,United States,USA,2010,0.032224737
5120,United States,USA,2011,0.05081616
5121,United States,USA,2012,0.09892624
5122,United States,USA,2013,0.16991329
5123,United States,USA,2014,0.30446523
5124,United States,USA,2015,0.41237307
5125,United States,USA,2016,0.57676435
5126,United States,USA,2017,0.8045766
5127,United States,USA,2018,0.9323259
5128,United States,USA,2019,1.0711253
5129,United States,USA,2020,1.4100589
5130,United States,USA,2021,1.6754191
5131,Upper-middle-income countries,,1965,0.0
5132,Upper-middle-income countries,,1966,0.0
5133,Upper-middle-income countries,,1967,0.0
5134,Upper-middle-income countries,,1968,0.0
5135,Upper-middle-income countries,,1969,0.0
5136,Upper-middle-income countries,,1970,0.0
5137,Upper-middle-income countries,,1971,0.0
5138,Upper-middle-income countries,,1972,0.0
5139,Upper-middle-income countries,,1973,0.0
5140,Upper-middle-income countries,,1974,0.0
5141,Upper-middle-income countries,,1975,0.0
5142,Upper-middle-income countries,,1976,0.0
5143,Upper-middle-income countries,,1977,0.0
5144,Upper-middle-income countries,,1978,0.0
5145,Upper-middle-income countries,,1979,0.0
5146,Upper-middle-income countries,,1980,0.0
5147,Upper-middle-income countries,,1981,0.0
5148,Upper-middle-income countries,,1982,0.0
5149,Upper-middle-income countries,,1983,0.0
5150,Upper-middle-income countries,,1984,0.0
5151,Upper-middle-income countries,,1985,0.0
5152,Upper-middle-income countries,,1986,0.0
5153,Upper-middle-income countries,,1987,0.0
5154,Upper-middle-income countries,,1988,0.0
5155,Upper-middle-income countries,,1989,0.0
5156,Upper-middle-income countries,,1990,3.2791286
5157,Upper-middle-income countries,,1991,4.342554
5158,Upper-middle-income countries,,1992,6.456503
5159,Upper-middle-income countries,,1993,8.577007
5160,Upper-middle-income countries,,1994,0.000107091524
5161,Upper-middle-income countries,,1995,0.00012793922
5162,Upper-middle-income countries,,1996,0.00015640739
5163,Upper-middle-income countries,,1997,0.00017770172
5164,Upper-middle-income countries,,1998,0.00022011231
5165,Upper-middle-income countries,,1999,0.00024826097
5166,Upper-middle-income countries,,2000,0.00040288482
5167,Upper-middle-income countries,,2001,0.0005096833
5168,Upper-middle-income countries,,2002,0.00067625265
5169,Upper-middle-income countries,,2003,0.00077889947
5170,Upper-middle-income countries,,2004,0.0008264742
5171,Upper-middle-income countries,,2005,0.00084235653
5172,Upper-middle-income countries,,2006,0.0010487451
5173,Upper-middle-income countries,,2007,0.0011199618
5174,Upper-middle-income countries,,2008,0.0013747541
5175,Upper-middle-income countries,,2009,0.0021993644
5176,Upper-middle-income countries,,2010,0.0045657023
5177,Upper-middle-income countries,,2011,0.014981389
5178,Upper-middle-income countries,,2012,0.025328338
5179,Upper-middle-income countries,,2013,0.058185
5180,Upper-middle-income countries,,2014,0.13926691
5181,Upper-middle-income countries,,2015,0.22487105
5182,Upper-middle-income countries,,2016,0.35382804
5183,Upper-middle-income countries,,2017,0.5937886
5184,Upper-middle-income countries,,2018,0.8666991
5185,Upper-middle-income countries,,2019,1.0840284
5186,Upper-middle-income countries,,2020,1.288347
5187,Upper-middle-income countries,,2021,1.5008656
5188,Uzbekistan,UZB,1990,0.0
5189,Uzbekistan,UZB,1991,0.0
5190,Uzbekistan,UZB,1992,0.0
5191,Uzbekistan,UZB,1993,0.0
5192,Uzbekistan,UZB,1994,0.0
5193,Uzbekistan,UZB,1995,0.0
5194,Uzbekistan,UZB,1996,0.0
5195,Uzbekistan,UZB,1997,0.0
5196,Uzbekistan,UZB,1998,0.0
5197,Uzbekistan,UZB,1999,0.0
5198,Uzbekistan,UZB,2000,0.0
5199,Uzbekistan,UZB,2001,0.0
5200,Uzbekistan,UZB,2002,0.0
5201,Uzbekistan,UZB,2003,0.0
5202,Uzbekistan,UZB,2004,0.0
5203,Uzbekistan,UZB,2005,0.0
5204,Uzbekistan,UZB,2006,0.0
5205,Uzbekistan,UZB,2007,0.0
5206,Uzbekistan,UZB,2008,0.0
5207,Uzbekistan,UZB,2009,0.0
5208,Uzbekistan,UZB,2010,0.0
5209,Uzbekistan,UZB,2011,0.0
5210,Uzbekistan,UZB,2012,0.0
5211,Uzbekistan,UZB,2013,0.0
5212,Uzbekistan,UZB,2014,0.0
5213,Uzbekistan,UZB,2015,0.0
5214,Uzbekistan,UZB,2016,0.0024108028
5215,Uzbekistan,UZB,2017,0.0031504296
5216,Uzbekistan,UZB,2018,0.0033832802
5217,Uzbekistan,UZB,2019,0.0033667285
5218,Uzbekistan,UZB,2020,0.0034494738
5219,Uzbekistan,UZB,2021,0.023672586
5220,Venezuela,VEN,1965,0.0
5221,Venezuela,VEN,1966,0.0
5222,Venezuela,VEN,1967,0.0
5223,Venezuela,VEN,1968,0.0
5224,Venezuela,VEN,1969,0.0
5225,Venezuela,VEN,1970,0.0
5226,Venezuela,VEN,1971,0.0
5227,Venezuela,VEN,1972,0.0
5228,Venezuela,VEN,1973,0.0
5229,Venezuela,VEN,1974,0.0
5230,Venezuela,VEN,1975,0.0
5231,Venezuela,VEN,1976,0.0
5232,Venezuela,VEN,1977,0.0
5233,Venezuela,VEN,1978,0.0
5234,Venezuela,VEN,1979,0.0
5235,Venezuela,VEN,1980,0.0
5236,Venezuela,VEN,1981,0.0
5237,Venezuela,VEN,1982,0.0
5238,Venezuela,VEN,1983,0.0
5239,Venezuela,VEN,1984,0.0
5240,Venezuela,VEN,1985,0.0
5241,Venezuela,VEN,1986,0.0
5242,Venezuela,VEN,1987,0.0
5243,Venezuela,VEN,1988,0.0
5244,Venezuela,VEN,1989,0.0
5245,Venezuela,VEN,1990,0.0
5246,Venezuela,VEN,1991,0.0
5247,Venezuela,VEN,1992,0.0
5248,Venezuela,VEN,1993,0.0
5249,Venezuela,VEN,1994,0.0
5250,Venezuela,VEN,1995,0.0
5251,Venezuela,VEN,1996,0.0
5252,Venezuela,VEN,1997,0.0
5253,Venezuela,VEN,1998,0.0
5254,Venezuela,VEN,1999,0.0
5255,Venezuela,VEN,2000,0.0
5256,Venezuela,VEN,2001,0.0
5257,Venezuela,VEN,2002,0.0
5258,Venezuela,VEN,2003,0.0
5259,Venezuela,VEN,2004,0.0
5260,Venezuela,VEN,2005,0.0
5261,Venezuela,VEN,2006,0.0
5262,Venezuela,VEN,2007,0.0
5263,Venezuela,VEN,2008,0.0
5264,Venezuela,VEN,2009,0.0
5265,Venezuela,VEN,2010,0.00072207116
5266,Venezuela,VEN,2011,0.00084772846
5267,Venezuela,VEN,2012,0.0014092599
5268,Venezuela,VEN,2013,0.0014272039
5269,Venezuela,VEN,2014,0.0012831386
5270,Venezuela,VEN,2015,0.001014609
5271,Venezuela,VEN,2016,0.0011590478
5272,Venezuela,VEN,2017,0.0012371612
5273,Venezuela,VEN,2018,0.0014970746
5274,Venezuela,VEN,2019,0.0013975191
5275,Venezuela,VEN,2020,0.0015165611
5276,Venezuela,VEN,2021,0.0014274933
5277,Vietnam,VNM,1965,0.0
5278,Vietnam,VNM,1966,0.0
5279,Vietnam,VNM,1967,0.0
5280,Vietnam,VNM,1968,0.0
5281,Vietnam,VNM,1969,0.0
5282,Vietnam,VNM,1970,0.0
5283,Vietnam,VNM,1971,0.0
5284,Vietnam,VNM,1972,0.0
5285,Vietnam,VNM,1973,0.0
5286,Vietnam,VNM,1974,0.0
5287,Vietnam,VNM,1975,0.0
5288,Vietnam,VNM,1976,0.0
5289,Vietnam,VNM,1977,0.0
5290,Vietnam,VNM,1978,0.0
5291,Vietnam,VNM,1979,0.0
5292,Vietnam,VNM,1980,0.0
5293,Vietnam,VNM,1981,0.0
5294,Vietnam,VNM,1982,0.0
5295,Vietnam,VNM,1983,0.0
5296,Vietnam,VNM,1984,0.0
5297,Vietnam,VNM,1985,0.0
5298,Vietnam,VNM,1986,0.0
5299,Vietnam,VNM,1987,0.0
5300,Vietnam,VNM,1988,0.0
5301,Vietnam,VNM,1989,0.0
5302,Vietnam,VNM,1990,0.0
5303,Vietnam,VNM,1991,0.0
5304,Vietnam,VNM,1992,0.0
5305,Vietnam,VNM,1993,0.0
5306,Vietnam,VNM,1994,0.0
5307,Vietnam,VNM,1995,0.0
5308,Vietnam,VNM,1996,0.0
5309,Vietnam,VNM,1997,0.0
5310,Vietnam,VNM,1998,0.0
5311,Vietnam,VNM,1999,0.0
5312,Vietnam,VNM,2000,0.0
5313,Vietnam,VNM,2001,0.0
5314,Vietnam,VNM,2002,0.0
5315,Vietnam,VNM,2003,0.0
5316,Vietnam,VNM,2004,0.0
5317,Vietnam,VNM,2005,0.0
5318,Vietnam,VNM,2006,0.0
5319,Vietnam,VNM,2007,0.0
5320,Vietnam,VNM,2008,0.0
5321,Vietnam,VNM,2009,0.0
5322,Vietnam,VNM,2010,0.0030285723
5323,Vietnam,VNM,2011,0.0027259474
5324,Vietnam,VNM,2012,0.0025815575
5325,Vietnam,VNM,2013,0.0024268047
5326,Vietnam,VNM,2014,0.002468031
5327,Vietnam,VNM,2015,0.0021593717
5328,Vietnam,VNM,2016,0.0015748991
5329,Vietnam,VNM,2017,0.0021982454
5330,Vietnam,VNM,2018,0.025574816
5331,Vietnam,VNM,2019,1.1484587
5332,Vietnam,VNM,2020,2.431568
5333,Vietnam,VNM,2021,5.6196747
5334,Western Africa,,1971,0.0
5335,Western Africa,,1972,0.0
5336,Western Africa,,1973,0.0
5337,Western Africa,,1974,0.0
5338,Western Africa,,1975,0.0
5339,Western Africa,,1976,0.0
5340,Western Africa,,1977,0.0
5341,Western Africa,,1978,0.0
5342,Western Africa,,1979,0.0
5343,Western Africa,,1980,0.0
5344,Western Africa,,1981,0.0
5345,Western Africa,,1982,0.0
5346,Western Africa,,1983,0.0
5347,Western Africa,,1984,0.0
5348,Western Africa,,1985,0.0
5349,Western Africa,,1986,0.0
5350,Western Africa,,1987,0.0
5351,Western Africa,,1988,0.0
5352,Western Africa,,1989,0.0
5353,Western Africa,,1990,0.0
5354,Western Africa,,1991,0.0
5355,Western Africa,,1992,0.0
5356,Western Africa,,1993,0.0
5357,Western Africa,,1994,0.0
5358,Western Africa,,1995,0.0
5359,Western Africa,,1996,0.0
5360,Western Africa,,1997,0.0
5361,Western Africa,,1998,0.0
5362,Western Africa,,1999,0.0
5363,Western Africa,,2000,0.0021070912
5364,Western Africa,,2001,0.0023995386
5365,Western Africa,,2002,0.001829102
5366,Western Africa,,2003,0.0027473592
5367,Western Africa,,2004,0.0036433095
5368,Western Africa,,2005,0.0043706484
5369,Western Africa,,2006,0.0060947067
5370,Western Africa,,2007,0.007245832
5371,Western Africa,,2008,0.007743677
5372,Western Africa,,2009,0.009453829
5373,Western Africa,,2010,0.017282207
5374,Western Africa,,2011,0.023291834
5375,Western Africa,,2012,0.03925914
5376,Western Africa,,2013,0.056965258
5377,Western Africa,,2014,0.060403347
5378,Western Africa,,2015,0.062925674
5379,Western Africa,,2016,0.1817124
5380,Western Africa,,2017,0.13072881
5381,Western Africa,,2018,0.2281883
5382,Western Africa,,2019,0.27816832
5383,Western Africa,,2020,0.28415614
5384,Western Africa,,2021,0.3774283
5385,World,OWID_WRL,1965,0.0
5386,World,OWID_WRL,1966,0.0
5387,World,OWID_WRL,1967,0.0
5388,World,OWID_WRL,1968,0.0
5389,World,OWID_WRL,1969,0.0
5390,World,OWID_WRL,1970,0.0
5391,World,OWID_WRL,1971,0.0
5392,World,OWID_WRL,1972,0.0
5393,World,OWID_WRL,1973,0.0
5394,World,OWID_WRL,1974,0.0
5395,World,OWID_WRL,1975,0.0
5396,World,OWID_WRL,1976,0.0
5397,World,OWID_WRL,1977,0.0
5398,World,OWID_WRL,1978,0.0
5399,World,OWID_WRL,1979,0.0
5400,World,OWID_WRL,1980,0.0
5401,World,OWID_WRL,1981,0.0
5402,World,OWID_WRL,1982,0.0
5403,World,OWID_WRL,1983,1.129809
5404,World,OWID_WRL,1984,2.2715894
5405,World,OWID_WRL,1985,4.1207964
5406,World,OWID_WRL,1986,5.2095977
5407,World,OWID_WRL,1987,3.5153233
5408,World,OWID_WRL,1988,3.257271
5409,World,OWID_WRL,1989,0.0008217876
5410,World,OWID_WRL,1990,0.0012019434
5411,World,OWID_WRL,1991,0.0015526502
5412,World,OWID_WRL,1992,0.0014249997
5413,World,OWID_WRL,1993,0.0016869586
5414,World,OWID_WRL,1994,0.0017863294
5415,World,OWID_WRL,1995,0.0018693558
5416,World,OWID_WRL,1996,0.0019891271
5417,World,OWID_WRL,1997,0.0021110172
5418,World,OWID_WRL,1998,0.0022715968
5419,World,OWID_WRL,1999,0.0024896164
5420,World,OWID_WRL,2000,0.00284037
5421,World,OWID_WRL,2001,0.0037560756
5422,World,OWID_WRL,2002,0.0046159164
5423,World,OWID_WRL,2003,0.0055517345
5424,World,OWID_WRL,2004,0.006927737
5425,World,OWID_WRL,2005,0.009398687
5426,World,OWID_WRL,2006,0.0124968635
5427,World,OWID_WRL,2007,0.016344193
5428,World,OWID_WRL,2008,0.026079712
5429,World,OWID_WRL,2009,0.0436834
5430,World,OWID_WRL,2010,0.06661283
5431,World,OWID_WRL,2011,0.12503572
5432,World,OWID_WRL,2012,0.18976764
5433,World,OWID_WRL,2013,0.2529734
5434,World,OWID_WRL,2014,0.35233563
5435,World,OWID_WRL,2015,0.45054796
5436,World,OWID_WRL,2016,0.56790715
5437,World,OWID_WRL,2017,0.7531558
5438,World,OWID_WRL,2018,0.9424028
5439,World,OWID_WRL,2019,1.1371864
5440,World,OWID_WRL,2020,1.4185512
5441,World,OWID_WRL,2021,1.6342411
